MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
SANFORD|||052212206|R|1-1|1|33|19|4|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 12:51 pm||ACC||
SANFORD|||046202350|D|2-1|1|33|18|4|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 02:17 pm||ACC||
SANFORD|||052212500|R|3-1|1|33|19|4|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:27 pm||ACC||
SANFORD|||052212513|D|1-1|1|33|19|4|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 01:57 pm||ACC||
SANFORD|||052212515|D|1-1|1|33|19|4|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 02:00 pm||ACC||
SANFORD|||052212620|R|2-1|1|33|18|4|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 02:04 pm||ACC||
SANFORD|||052212692|D|1-1|1|33|18|4|WV|06/07/2016||IV|06/07/2016|DV|06/07/2016 08:10 am||ACC||
SANFORD|||052212700|D|1-1|1|33|18|4|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:38 pm||ACC||
SANFORD|||052212980|R|3-1|1|33|4|4|WV|05/26/2016||IF|05/26/2016|MA|06/06/2016 11:00 am||ACC||
SANFORD|||052212984|R|3-1|1|33|4|4|WV|05/26/2016||IV|05/26/2016|MA|06/06/2016 11:00 am||ACC||
SANFORD|||052213042|R|3-1|1|33|19|4|WV|06/07/2016||IV|06/07/2016|DV|06/08/2016 08:50 am||ACC||
SANFORD|||052213044|R|3-1|1|33|19|4|WV|06/07/2016||IV|06/07/2016|DV|06/08/2016 08:50 am||ACC||
SANFORD|||100314331|D|3-1|1|33|19|4|WV|06/03/2016||IV|06/03/2016||||REJ|BND|
SANFORD|||052213182|D|2-1|1|33|18|4|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 08:00 am||ACC||
SANFORD|||052213216|D|3-1|1|33|4|4|TR|04/11/2016||MV|05/20/2016|MA|05/31/2016 11:15 am||ACC||
SANFORD|||052213231|R|2-1|1|33|18|4|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 02:31 pm||ACC||
SANFORD|||052213287|D|2-1|1|33|18|4|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 05:45 pm||ACC||
SANGERVILLE|||033000152|D|1-1|2|4|119|1|VP|06/14/2016||VP|06/14/2016|VP|06/14/2016 05:58 pm||ACC||
SANGERVILLE||S|033000449|R|1-1|2|4|119|1|WV|06/06/2016||EL|06/07/2016||||REJ|BND|
SANGERVILLE|||031600093|R|1-1|2|4|119|1|WV|05/26/2016||MV|05/26/2016|IF|06/06/2016 04:26 pm||ACC||
SANGERVILLE|||031600091|R|1-1|2|4|119|1|WV|05/26/2016||MV|05/26/2016|IF|06/06/2016 04:27 pm||ACC||
SANGERVILLE|||033000774|D|1-1|2|4|119|1|WV|05/26/2016||IV|05/26/2016|DV|05/27/2016 03:36 pm||ACC||
SANGERVILLE|||033000826|D|1-1|2|4|119|1|TR|05/26/2016||MV|05/26/2016|MA|06/02/2016 04:14 pm||ACC||
SANGERVILLE|||033000827|D|1-1|2|4|119|1|TR|05/26/2016||MV|05/26/2016|MA|06/02/2016 04:16 pm||ACC||
SANGERVILLE|||100412630|R|1-1|2|4|119|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:41 pm||ACC||
SCARBOROUGH|||009600006|D|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 01:14 pm||ACC||
SCARBOROUGH|||009600055|R|1-1|1|30|29|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 10:36 am||ACC||
SCARBOROUGH|||009600112|R|1-1|1|30|28|1|WV|05/26/2016||IF|05/26/2016|DV|06/03/2016 02:18 pm||ACC||
SCARBOROUGH|||009600121|D|1-1|1|29|29|1|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 10:54 am||ACC||
SCARBOROUGH|||009600122|D|1-1|1|29|29|1|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 10:52 am||ACC||
SCARBOROUGH|||009600146|R|1-1|1|30|28|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 10:12 am||ACC||
SCARBOROUGH|||009600154|D|1-1|1|30|28|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 09:40 am||ACC||
SCARBOROUGH|||100337824|D|1-1|1|30|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 09:20 am||ACC||
SCARBOROUGH|||009600191|D|1-1|1|30|29|1|WV|06/02/2016||IF|06/02/2016|IF|06/13/2016 09:39 am||ACC||
SCARBOROUGH|||009600220|D|1-1|1|30|29|1|WV|06/08/2016||IF|06/08/2016|IF|06/14/2016 02:19 pm||ACC||
SCARBOROUGH|||052100170|D|1-1|1|30|29|1|WV|06/02/2016||IV|06/02/2016|MA|06/09/2016 11:47 am||ACC||
SCARBOROUGH|||100282561|R|1-1|1|30|29|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 10:24 am||ACC||
SCARBOROUGH|||009600299|R|1-1|1|30|28|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 11:17 am||ACC||
SCARBOROUGH|||009600300|R|1-1|1|30|28|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 11:29 am||ACC||
SCARBOROUGH|||008500170|R|1-1|1|29|29|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 10:30 am||ACC||
SCARBOROUGH|||009600347|R|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:56 am||ACC||
SCARBOROUGH|||009600348|R|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:54 am||ACC||
SCARBOROUGH|||009600370|D|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:56 pm||ACC||
SCARBOROUGH|||009600377|R|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:57 am||ACC||
SCARBOROUGH|||100412330|R|1-1|1|30|29|1|WV|05/26/2016||IF|05/26/2016|DV|06/03/2016 08:10 am||ACC||
SCARBOROUGH|||009600419|D|1-1|1|30|29|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 10:21 am||ACC||
SCARBOROUGH|||009600432|D|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:46 pm||ACC||
SCARBOROUGH|||009600436|D|1-1|1|30|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 09:47 am||ACC||
SCARBOROUGH|||009600438|R|1-1|1|30|28|1|WV|05/24/2016||IF|05/24/2016|DV|05/31/2016 03:11 pm||ACC||
SCARBOROUGH|||009600439|R|1-1|1|30|28|1|WV|05/24/2016||IV|05/24/2016|DV|05/31/2016 03:10 pm||ACC||
SCARBOROUGH|||009600453|D|1-1|1|30|29|1|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 03:59 pm||ACC||
SCARBOROUGH|||009600454|D|1-1|1|30|29|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 01:10 pm||ACC||
SCARBOROUGH|||009600483|R|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 09:59 am||ACC||
SCARBOROUGH|||049700660|D|1-1|1|30|28|1|WV|05/24/2016||IF|05/24/2016|DV|06/01/2016 09:49 am||ACC||
SCARBOROUGH|||009612832|D|1-1|1|30|28|1|VP|05/24/2016||VP|05/24/2016|VP|05/24/2016 03:22 pm||ACC||
SCARBOROUGH|||009600540|R|1-1|1|30|28|1|VP|06/13/2016||VP|06/13/2016|VP|06/13/2016 10:57 am||ACC||
SCARBOROUGH|||009600586|D|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 10:52 am||ACC||
SCARBOROUGH|||009600587|R|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 10:47 am||ACC||
SCARBOROUGH|||009600604|D|1-1|1|30|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 09:26 am||ACC||
SCARBOROUGH|||009600625|D|1-1|1|29|28|1|ER|06/08/2016||MV|06/08/2016|MA|06/13/2016 01:07 pm||ACC||
SCARBOROUGH|||009600643|D|1-1|1|29|29|1|WV|05/18/2016||MV|05/20/2016|IF|06/09/2016 09:06 am||ACC||
SCARBOROUGH|||009600648|D|1-1|1|29|29|1|WV|05/20/2016||MV|05/20/2016|IF|06/09/2016 09:06 am||ACC||
SCARBOROUGH|||049602598|D|1-1|1|30|28|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 09:35 am||ACC||
SCARBOROUGH|||009600750|D|1-1|1|30|28|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 09:58 am||ACC||
SCARBOROUGH|||009600795|D|1-1|1|30|29|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 09:41 am||ACC||
SCARBOROUGH|||009600812|D|1-1|1|30|29|1|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 12:04 pm||ACC||
SCARBOROUGH|||009600854|D|1-1|1|30|29|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 09:53 am||ACC||
SCARBOROUGH|||009600933|R|1-1|1|30|28|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 01:12 pm||ACC||
SCARBOROUGH|||049701091|D|1-1|1|30|29|1|WV|06/03/2016||IF|06/03/2016|DV|06/07/2016 09:36 am||ACC||
SCARBOROUGH|||049400746|R|1-1|1|30|28|1|WV|05/27/2016||IF|05/27/2016|DV|06/09/2016 03:43 pm||REJ|ENS|
SCARBOROUGH|||009600958|R|1-1|1|30|29|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 12:00 pm||ACC||
SCARBOROUGH|||009601140|R|1-1|1|30|29|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 09:17 am||ACC||
SCARBOROUGH|||009601141|D|1-1|1|29|29|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 03:23 pm||ACC||
SCARBOROUGH|||009601171|R|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 12:06 pm||ACC||
SCARBOROUGH|||009601180|R|1-1|1|30|29|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 12:23 pm||ACC||
SCARBOROUGH|||049639522|D|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 12:54 pm||ACC||
SCARBOROUGH|||100144825|R|1-1|1|30|28|1|WV|06/06/2016||IF|06/06/2016|IF|06/09/2016 11:29 am||REJ|OTH|
SCARBOROUGH|||049604149|D|1-1|1|30|27|1|VP|05/24/2016||VP|05/24/2016|VP|05/24/2016 08:44 am||ACC||
SCARBOROUGH|||009601232|D|1-1|1|30|28|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 09:26 am||ACC||
SCARBOROUGH|||009601267|D|1-1|1|30|28|1|VP|05/20/2016||VP|05/20/2016|VP|05/20/2016 02:50 pm||ACC||
SCARBOROUGH|||009601268|D|1-1|1|30|28|1|VP|05/20/2016||VP|05/20/2016|VP|05/20/2016 02:46 pm||ACC||
SCARBOROUGH|||049604369|D|1-1|1|29|29|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 10:03 am||ACC||
SCARBOROUGH|||009601278|R|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 09:53 am||ACC||
SCARBOROUGH|||009601281|D|1-1|1|30|29|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:21 am||ACC||
SCARBOROUGH|||100113145|D|1-1|1|30|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 10:14 am||ACC||
SCARBOROUGH|||009601327|D|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 12:53 pm||ACC||
SCARBOROUGH|||100054579|D|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:00 am||ACC||
SCARBOROUGH|||009601329|D|1-1|1|30|28|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:10 am||ACC||
SCARBOROUGH|||051700422|D|1-1|1|30|28|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:39 pm||ACC||
SCARBOROUGH|||049701633|D|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 11:54 am||ACC||
SCARBOROUGH|||100048158|D|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 10:24 am||ACC||
SCARBOROUGH|||009601400|R|1-1|1|30|28|1|WV|05/26/2016||IF|05/26/2016|IF|05/31/2016 09:31 am||ACC||
SCARBOROUGH|||009601404|R|1-1|1|30|28|1|WV|05/26/2016||IV|05/26/2016|DV|05/31/2016 09:34 am||ACC||
SCARBOROUGH|||009614918|D|1-1|1|30|28|1|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 10:51 am||ACC||
SCARBOROUGH|||009612449|R|1-1|1|30|28|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 03:22 pm||ACC||
SCARBOROUGH|||009601449|R|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 12:49 pm||ACC||
SCARBOROUGH|||009601456|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:13 pm||ACC||
SCARBOROUGH|||009601457|R|1-1|1|30|28|1|WV|06/09/2016||IF|06/09/2016|DV|06/10/2016 11:56 am||ACC||
SCARBOROUGH|||009601465|D|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 12:56 pm||ACC||
SCARBOROUGH|||009601508|R|1-1|1|30|28|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 08:50 am||ACC||
SCARBOROUGH|||009601536|D|1-1|1|29|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 03:18 pm||ACC||
SCARBOROUGH|||100112191|R|1-1|1|30|29|1|WV|05/24/2016||IF|05/24/2016|IF|05/25/2016 10:25 am||ACC||
SCARBOROUGH|||009601570|D|1-1|1|30|29|1|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 04:01 pm||ACC||
SCARBOROUGH|||009601575|R|1-1|1|30|29|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 10:12 am||ACC||
SCARBOROUGH|||049702008|R|1-1|1|30|28|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 09:04 am||ACC||
SCARBOROUGH|||009601613|R|1-1|1|30|29|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 04:54 pm||ACC||
SCARBOROUGH|||100560010|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 11:59 am||ACC||
SCARBOROUGH|||009601699|R|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:31 pm||ACC||
SCARBOROUGH|||009601716|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 11:10 am||ACC||
SCARBOROUGH|||100041151|D|1-1|1|30|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 02:28 pm||ACC||
SCARBOROUGH|||009601740|R|1-1|1|30|28|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 10:37 am||ACC||
SCARBOROUGH|||049606010|R|1-1|1|30|28|1|WV|06/03/2016||IV|06/03/2016|DV|06/06/2016 09:23 am||ACC||
SCARBOROUGH|||009601752|R|1-1|1|30|29|1|WV|06/08/2016||IF|06/08/2016|IF|06/09/2016 03:48 pm||ACC||
SCARBOROUGH|||009601753|D|1-1|1|30|29|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 09:10 am||ACC||
SCARBOROUGH|||009601768|D|1-1|1|29|28|1|WV|05/25/2016||IV|05/25/2016||||REJ|BND|
SCARBOROUGH|||009601772|D|1-1|1|30|29|1|WV|05/23/2016||IF|05/23/2016|IF|06/08/2016 09:41 am||ACC||
SCARBOROUGH|||017600395|D|1-1|1|30|28|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 10:50 am||ACC||
SCARBOROUGH|||009500467|D|1-1|1|29|29|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 12:31 pm||ACC||
SCARBOROUGH|||009601856|R|1-1|1|30|28|1|WV|06/13/2016||IV|06/13/2016|IF|06/13/2016 11:43 am||ACC||
SCARBOROUGH|||049606483|D|1-1|1|30|28|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 01:37 pm||ACC||
SCARBOROUGH|||009601885|D|1-1|1|29|29|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 11:10 am||ACC||
SCARBOROUGH|||009601892|R|1-1|1|30|28|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 08:23 am||ACC||
SCARBOROUGH|||009601947|D|1-1|1|30|28|1|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 09:29 am||ACC||
SCARBOROUGH|||009601948|R|1-1|1|30|28|1|WV|05/25/2016||IF|05/25/2016|IF|06/02/2016 10:56 am||ACC||
SCARBOROUGH|||009601951|R|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 12:53 pm||ACC||
SCARBOROUGH|||009601960|R|1-1|1|30|28|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 02:10 pm||ACC||
SCARBOROUGH|||009601961|R|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 03:55 pm||ACC||
SCARBOROUGH|||009601980|D|1-1|1|29|29|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 03:44 pm||ACC||
SCARBOROUGH|||009601983|D|1-1|1|29|29|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 10:03 am||ACC||
SCARBOROUGH|||100160285|D|1-1|1|30|28|1|WV|06/08/2016||IF|06/08/2016|MA|06/13/2016 08:12 am||ACC||
SCARBOROUGH|||009601988|R|1-1|1|30|28|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 01:27 pm||ACC||
SCARBOROUGH|||009602034|R|1-1|1|30|29|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 10:15 am||ACC||
SCARBOROUGH|||100179421|R|1-1|1|30|29|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:44 am||ACC||
SCARBOROUGH|||100440010|R|1-1|1|30|29|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:43 am||ACC||
SCARBOROUGH|||049607143|R|1-1|1|29|29|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 01:16 pm||ACC||
SCARBOROUGH|||049607144|R|1-1|1|29|29|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 03:06 pm||ACC||
SCARBOROUGH|||049607177|R|1-1|1|29|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 01:52 pm||ACC||
SCARBOROUGH|||049607180|R|1-1|1|29|29|1|WV|05/27/2016||IF|05/27/2016||||REJ|BND|
SCARBOROUGH|||009602077|D|1-1|1|29|29|1|VP|05/24/2016||VP|05/24/2016|VP|05/24/2016 11:29 am||ACC||
SCARBOROUGH|||009602078|D|1-1|1|30|29|1|WV|06/01/2016||IF|06/01/2016|DV|06/09/2016 02:34 pm||ACC||
SCARBOROUGH|||009602083|D|1-1|1|30|29|1|WV|06/01/2016||IV|06/01/2016|DV|06/09/2016 02:36 pm||ACC||
SCARBOROUGH|||009602085|D|1-1|1|30|29|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 08:13 am||ACC||
SCARBOROUGH|||009602086|D|1-1|1|30|29|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 03:47 pm||ACC||
SCARBOROUGH|||009602094|R|1-1|1|29|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 11:25 am||ACC||
SCARBOROUGH|||009602095|R|1-1|1|29|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 11:24 am||ACC||
SCARBOROUGH|||100000989|D|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 09:09 am||ACC||
SCARBOROUGH|||009602224|D|1-1|1|30|28|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 11:13 am||ACC||
SCARBOROUGH|||009602253|D|1-1|1|30|27|1|VP|05/19/2016||VP|05/19/2016|VP|05/19/2016 10:35 am||ACC||
SCARBOROUGH|||009602260|D|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:15 pm||ACC||
SCARBOROUGH|||009602261|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:14 pm||ACC||
SCARBOROUGH|||009602263|R|1-1|1|30|29|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 11:36 am||ACC||
SCARBOROUGH|||009602264|R|1-1|1|30|29|1|WV|06/08/2016||IF|06/08/2016||||REJ|BND|
SCARBOROUGH|||009602265|R|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 11:00 am||ACC||
SCARBOROUGH|||009602267|R|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 11:00 am||ACC||
SCARBOROUGH|||100207004|R|1-1|1|30|28|1|WV|05/25/2016||IF|05/25/2016|IF|06/02/2016 03:13 pm||ACC||
SCARBOROUGH|||009602289|R|1-1|1|30|28|1|WV|05/25/2016||IF|05/25/2016|IF|06/02/2016 03:18 pm||REJ|ANC|
SCARBOROUGH|||100207005|R|1-1|1|30|28|1|WV|05/25/2016||IV|05/25/2016|DV|06/02/2016 03:08 pm||ACC||
SCARBOROUGH|||051601063|D|1-1|1|30|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 12:37 pm||ACC||
SCARBOROUGH|||009602328|R|1-1|1|30|28|1|WV|06/03/2016||IF|06/03/2016|IF|06/13/2016 09:26 am||ACC||
SCARBOROUGH|||009602334|R|1-1|1|30|28|1|WV|06/03/2016||IV|06/03/2016|DV|06/13/2016 09:26 am||ACC||
SCARBOROUGH|||009602350|R|1-1|1|30|27|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 01:56 pm||ACC||
SCARBOROUGH|||009602364|D|1-1|1|29|29|1|ER|06/07/2016||MV|06/08/2016|MA|06/13/2016 01:25 pm||ACC||
SCARBOROUGH|||009602373|D|1-1|1|29|29|1|ER|06/08/2016||MV|06/08/2016|MA|06/13/2016 01:30 pm||ACC||
SCARBOROUGH|||100292611|D|1-1|1|29|29|1|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:08 am||ACC||
SCARBOROUGH|||009602402|R|1-1|1|30|28|1|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 09:38 am||ACC||
SCARBOROUGH|||009602414|D|1-1|1|29|29|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 09:41 am||ACC||
SCARBOROUGH|||046500866|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:34 pm||ACC||
SCARBOROUGH|||100555556|R|1-1|1|30|29|1|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:31 pm||ACC||
SCARBOROUGH|||009602506|D|1-1|1|30|28|1|WV|05/31/2016||IF|05/31/2016|IF|06/02/2016 11:18 am||ACC||
SCARBOROUGH|||009602555|R|1-1|1|30|28|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 11:05 am||ACC||
SCARBOROUGH|||009602586|D|1-1|1|30|29|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 11:59 am||ACC||
SCARBOROUGH|||009602620|D|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 01:21 pm||ACC||
SCARBOROUGH|||009602622|D|1-1|1|30|28|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 09:27 am||ACC||
SCARBOROUGH|||009602623|D|1-1|1|30|28|1|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 09:27 am||ACC||
SCARBOROUGH|||009602673|D|1-1|1|30|28|1|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:50 am||ACC||
SCARBOROUGH|||009602677|D|1-1|1|30|28|1|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 11:59 am||ACC||
SCARBOROUGH|||049703365|D|1-1|1|30|27|1|WV|06/01/2016||IF|06/01/2016|MA|06/06/2016 11:14 am||ACC||
SCARBOROUGH|||049703367|R|1-1|1|30|27|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 10:23 am||ACC||
SCARBOROUGH|||008800972|R|1-1|1|30|28|1|VP|06/13/2016||VP|06/13/2016|VP|06/13/2016 11:29 am||ACC||
SCARBOROUGH|||100098387|D|1-1|1|29|29|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:33 am||ACC||
SCARBOROUGH|||009602753|D|1-1|1|30|29|1|VP|05/24/2016||VP|05/24/2016|VP|05/24/2016 02:55 pm||ACC||
SCARBOROUGH|||100558231|D|1-1|1|30|28|1|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 10:04 am||ACC||
SCARBOROUGH|||009602765|R|1-1|1|30|28|1|WV|05/27/2016||IF|05/27/2016|IF|05/31/2016 10:37 am||ACC||
SCARBOROUGH|||009602766|R|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 12:58 pm||ACC||
SCARBOROUGH|||009602768|R|1-1|1|30|28|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 09:48 am||ACC||
SCARBOROUGH|||009602769|R|1-1|1|30|28|1|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 09:45 am||ACC||
SCARBOROUGH|||100063338|D|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:29 pm||ACC||
SCARBOROUGH|||017000905|D|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 03:47 pm||ACC||
SCARBOROUGH|||048001604|D|1-1|1|30|29|1|WV|06/02/2016||IF|06/02/2016|IF|06/06/2016 10:16 am||ACC||
SCARBOROUGH|||009602890|R|1-1|1|30|28|1|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 10:28 am||ACC||
SCARBOROUGH|||009602891|R|1-1|1|30|28|1|VP|05/24/2016||VP|05/24/2016|VP|05/24/2016 10:59 am||ACC||
SCARBOROUGH|||009602898|D|1-1|1|30|29|1|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 02:40 pm||ACC||
SCARBOROUGH|||009602901|D|1-1|1|30|29|1|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 02:31 pm||ACC||
SCARBOROUGH|||100328564|R|1-1|1|30|29|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:48 pm||ACC||
SCARBOROUGH|||009602921|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:08 pm||ACC||
SCARBOROUGH|||009602922|R|1-1|1|30|28|1|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 12:08 pm||ACC||
SCARBOROUGH|||049610069|D|1-1|1|29|29|1|WV|05/27/2016||IV|05/27/2016|MA|06/06/2016 11:14 am||ACC||
SCARBOROUGH|||048001662|R|1-1|1|30|28|1|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 02:10 pm||ACC||
SCARBOROUGH|||051004162|R|1-1|1|30|29|1|WV|05/25/2016||IF|05/25/2016|IF|06/01/2016 08:21 am||ACC||
