"","lon","lat","full_addr"
"831",-79.9935869,40.4219116," CALIGUIRI PLAZA COM ROOM, PITTSBURGH, Pennsylvania, 15210"
"832",-79.9935869,40.4219116," CALIGUIRI PLAZA COM ROOM, PITTSBURGH, Pennsylvania, 15210"
"833",-79.9949765,40.4202892,"212 WALTER ST, PITTSBURGH, Pennsylvania, 15210"
"834",-80.0215067,40.4378532," 211 SWEETBRIAR ST.  , PITTSBURGH, Pennsylvania, 15211"
"835",-80.0215067,40.4378532," 211 SWEETBRIAR ST.  , PITTSBURGH, Pennsylvania, 15211"
"836",-80.0191264,40.4361686,"5- 150 MERIDAN ST. , PITTSBURGH, Pennsylvania, 15211"
"837",-80.0191264,40.4361686,"5- 150 MERIDAN ST. , PITTSBURGH, Pennsylvania, 15211"
"838",-80.0114391,40.4322687," 319 WEST SYCAMORE ST., PITTSBURGH, Pennsylvania, 15211"
"839",-80.0114391,40.4322687," 319 WEST SYCAMORE ST., PITTSBURGH, Pennsylvania, 15211"
"840",-80.0080057,40.4300205," 122 VIRGINIA AVE. , PITTSBURGH, Pennsylvania, 15211"
"841",-80.0134483,40.4309456," 321 MERRIMAC ST., PITTSBURGH, Pennsylvania, 15211"
"842",-80.0080057,40.4300205," 122 VIRGINIA AVE. , PITTSBURGH, Pennsylvania, 15211"
"843",-80.007071,40.4270802," 120 BOGGS AVE.  , PITTSBURGH, Pennsylvania, 15211"
"844",-80.007071,40.4270802,"120 BOGGS AVE, PITTSBURGH, Pennsylvania, 15211"
"845",-80.0256338,40.4190354," 1000 TROPICAL AVE., PITTSBURGH, Pennsylvania, 15216"
"846",-80.0131118,40.425461,"DILWORTH SHELTER HOUSE, PITTSBURGH, Pennsylvania, 15211"
"847",-80.0256338,40.4190354," 1000 TROPICAL AVE., PITTSBURGH, Pennsylvania, 15216"
"848",-80.0207813,40.414825," 810 ROCKLAND AVE., PITTSBURGH, Pennsylvania, 15216"
"849",-80.0251534,40.4131193," 1428 BEECHVIEW AVE. , PITTSBURGH, Pennsylvania, 15216"
"850",-80.0251534,40.4131193," 1428 BEECHVIEW AVE. , PITTSBURGH, Pennsylvania, 15216"
"851",-80.0276249,40.4062725,"1915 BROADWAY AVE, PITTSBURGH, Pennsylvania, 15216"
"852",-80.0243673,40.4097391," 1621 BROADWAY AVE., PITTSBURGH, Pennsylvania, 15216"
"853",-80.0276249,40.4062725,"1915 BROADWAY AVE, PITTSBURGH, Pennsylvania, 15216"
"854",-80.0288487,40.4041977," 2125 LOS ANGELES AVE., PITTSBURGH, Pennsylvania, 15216"
"855",-80.0288487,40.4041977," 2125 LOS ANGELES AVE., PITTSBURGH, Pennsylvania, 15216"
"856",-80.0159781,40.4040839," 1900 PIONEER AVE. , PITTSBURGH, Pennsylvania, 15226"
"857",-80.0289652,40.3956952," 2690 WADDINGTON AVE. , PITTSBURGH, Pennsylvania, 15226"
"858",-80.0247167,40.3943111," 500 WOODBOURNE AVE. , PITTSBURGH, Pennsylvania, 15226"
"859",-80.0165058,40.3914683," 1036 BROOKLINE BLVD. , PITTSBURGH, Pennsylvania, 15226"
"860",-80.0152391,40.3909244," 1100 CREEDMOOR, PITTSBURGH, Pennsylvania, 15226"
"861",-80.0144093,40.4354434," 115 BIGHAM ST., PITTSBURGH, Pennsylvania, 15211"
"862",-80.0165058,40.3914683," 1036 BROOKLINE BLVD. , PITTSBURGH, Pennsylvania, 15226"
"863",-80.0152391,40.3909244," 1100 CREEDMOOR, PITTSBURGH, Pennsylvania, 15226"
"864",-80.0178816,40.3924752," 933 BROOKLINE BLVD. , PITTSBURGH, Pennsylvania, 15226"
"865",-80.0178816,40.3924752," 933 BROOKLINE BLVD. , PITTSBURGH, Pennsylvania, 15226"
"866",-80.0150426,40.4041383," 1901 PIONEER AVE, PITTSBURGH, Pennsylvania, 15226"
"867",-80.0150426,40.4041383," 1901 PIONEER AVE, PITTSBURGH, Pennsylvania, 15226"
"868",-80.0159781,40.4040839," 1900 PIONEER AVE. , PITTSBURGH, Pennsylvania, 15226"
"869",-80.0133173,40.4047968,"MOORE REC. CENTER, PITTSBURGH, Pennsylvania, 15226"
"870",-80.0152391,40.3909244," 1100 CREEDMOOR AVE., PITTSBURGH, Pennsylvania, 15226"
"871",-80.0247167,40.3943111," 500 WOODBOURNE AVE. , PITTSBURGH, Pennsylvania, 15226"
"872",-80.0370111,40.4071688," 1001 CARNAHAN RD., PITTSBURGH, Pennsylvania, 15216"
"873",-80.0240834,40.4236511," 789 TROPICAL AVE. , PITTSBURGH, Pennsylvania, 15216"
"874",-80.0346735,40.4388582," 80 WABASH AVE. , PITTSBURGH, Pennsylvania, 15220"
"875",-80.0346735,40.4388582," 80 WABASH AVE. , PITTSBURGH, Pennsylvania, 15220"
"876",-80.0397671,40.4419443," AMHERST ST ENT- 822 CRUCIBLE ST., PITTSBURGH, Pennsylvania, 15220"
"877",-80.0396584,40.4443757," 725 LORENZ AVE. , PITTSBURGH, Pennsylvania, 15220"
"878",-80.0560245,40.4535801,"2863 CHARTIERS AVE, PITTSBURGH, Pennsylvania, 15204"
"879",-80.0188963,40.4520877," EMANUEL UN METH CHURCH HALL, PITTSBURGH, Pennsylvania, 15220"
"880",-80.053133,40.462748," SONS OF GOD MINISTRY INC, PITTSBURGH, Pennsylvania, 15204"
"881",-80.0560245,40.4535801,"2863 CHARTIERS AVE, PITTSBURGH, Pennsylvania, 15204"
"882",-80.0565265,40.455194," 720 SHERWOOD AVE. , PITTSBURGH, Pennsylvania, 15204"
"883",-80.0579749,40.4545262," 2966 CHARTIERS AVE., PITTSBURGH, Pennsylvania, 15204"
"884",-80.0760608,40.4574938," 3799 CHARTIERS AVE. , PITTSBURGH, Pennsylvania, 15204"
"885",-80.0686249,40.4491168," 114 BERRY ST. , PITTSBURGH, Pennsylvania, 15205"
"886",-80.0425936,40.4086896," 2695 WINCHESTER DR., PITTSBURGH, Pennsylvania, 15220"
"887",-80.0425936,40.4086896," 2695 WINCHESTER DR., PITTSBURGH, Pennsylvania, 15220"
"888",-80.0395704,40.4100173,"BANKSVILLE POOL-FIRST FLOOR, PITTSBURGH, Pennsylvania, 15207"
"889",-80.0395704,40.4100173,"BANKSVILLE POOL-FIRST FLOOR, PITTSBURGH, Pennsylvania, 15207"
"890",-80.0269195,40.4566107," MANCHESTER SCHOOL, PITTSBURGH, Pennsylvania, 15233"
"891",-80.0269195,40.4566107," MANCHESTER SCHOOL, PITTSBURGH, Pennsylvania, 15233"
"892",-80.0205193,40.4541447," 1014 SHEFFIELD ST. , PITTSBURGH, Pennsylvania, 15233"
"893",-80.0205193,40.4541447," 1014 SHEFFIELD ST. , PITTSBURGH, Pennsylvania, 15233"
"894",-80.0141809,40.45438,"WEST PARK COURT, PITTSBURGH, Pennsylvania, 15212"
"895",-80.0141809,40.45438,"WEST PARK COURT, PITTSBURGH, Pennsylvania, 15212"
"896",-80.008447,40.4552774," NEW HOPE UNITED METHODIST CH., PITTSBURGH, Pennsylvania, 15212"
"897",NA,NA," #5 ALLEGHENY SQUARE , PITTSBURGH, Pennsylvania, 15212"
"898",-79.9984872,40.4517709," 601 PRESSLEY ST., PITTSBURGH, Pennsylvania, 15212"
"899",-79.9984872,40.4517709,"601 PRESSLEY ST, PITTSBURGH, Pennsylvania, 15212"
"900",-79.9931791,40.45645," 1018 PERALTA ST.  , PITTSBURGH, Pennsylvania, 15212"
"901",-79.9893433,40.4652267," 1351 DAMAS ST. , PITTSBURGH, Pennsylvania, 15212"
"902",-79.9893433,40.4652267," 1351 DAMAS ST. , PITTSBURGH, Pennsylvania, 15212"
"903",-79.9882316,40.4608848," 1308 SPRING GARDEN AVE.  , PITTSBURGH, Pennsylvania, 15212"
"904",-79.9833913,40.4642418," 1515 TINSBURY ST. , PITTSBURGH, Pennsylvania, 15212"
"905",-79.9833913,40.4642418," 1515 TINSBURY ST. , PITTSBURGH, Pennsylvania, 15212"
"906",-79.9833913,40.4642418," 1515 TINSBURY ST. , PITTSBURGH, Pennsylvania, 15212"
"907",NA,NA," ALLEGHENY DWELLINGS BLDG #14 COM RM, PITTSBURGH, Pennsylvania, 15212"
"908",-80.008447,40.4552774,"NEW HOPE UNITED METH CHURCH, PITTSBURGH, Pennsylvania, 15212"
"909",-80.008447,40.4552774,"NEW HOPE UNITED METH CHURCH, PITTSBURGH, Pennsylvania, 15212"
"910",-80.0179908,40.4593179,"841 CALIFORNIA AVE, PITTSBURGH, Pennsylvania, 15212"
"911",-80.010702,40.4624814," CLAYTON ELEMEMENTARY SCHOOL GYM, PITTSBURGH, Pennsylvania, 15212"
"912",-80.0367259,40.4828051," CLAYTON SCH GRD LVL CAFETERIA, PITTSBURGH, Pennsylvania, 15212"
"913",-80.0086749,40.4653529," LAFAYETTE and FEDERAL STS, PITTSBURGH, Pennsylvania, 15212"
"914",-80.0132121,40.4703194," 2601 NORWOOD AVE. , PITTSBURGH, Pennsylvania, 15214"
"915",-80.0132121,40.4703194,"2601 NORWOOD AVE, PITTSBURGH, Pennsylvania, 15214"
"916",-80.0086749,40.4653529," LAFAYETTE and FEDERAL STS , PITTSBURGH, Pennsylvania, 15212"
"917",-80.0078108,40.4718367," 2610 MAPLE AVE , PITTSBURGH, Pennsylvania, 15214"
"918",-79.999949,40.4780139," 525 MT PLEASANT RD., PITTSBURGH, Pennsylvania, 15214"
"919",-79.999949,40.4780139," 525 MT PLEASANT RD., PITTSBURGH, Pennsylvania, 15214"
"920",-80.0132121,40.4703194,"2601 NORWOOD AVE, PITTSBURGH, Pennsylvania, 15214"
"921",-79.9893433,40.4652267," 1351 DAMAS ST. , PITTSBURGH, Pennsylvania, 15212"
"922",-79.9893433,40.4652267," 1351 DAMAS ST. , PITTSBURGH, Pennsylvania, 15212"
"923",-80.0144702,40.4840784," 3505 PERRYSVILLE AVE.  , PITTSBURGH, Pennsylvania, 15214"
"924",-80.0144702,40.4840784," 3505 PERRYSVILLE AVE.  , PITTSBURGH, Pennsylvania, 15214"
"925",-80.0209607,40.4927378," 4071 FRANKLIN RD. , PITTSBURGH, Pennsylvania, 15214"
"926",-80.0209607,40.4927378," 4071 FRANKLIN RD. , PITTSBURGH, Pennsylvania, 15214"
"927",-79.9998618,40.467072,"ST. BONIFACE OLD SCHOOL BLDG-1ST FLOOR, PITTSBURGH, Pennsylvania, 15212"
"928",-80.0209607,40.4927378," 4071 FRANKLIN RD. , PITTSBURGH, Pennsylvania, 15214"
"929",-80.0238745,40.4837466,"260 RIVERVIEW DR, PITTSBURGH, Pennsylvania, 15214"
"930",-79.9853876,40.4642534,"1501 SPRING GARDEN AVE, PITTSBURGH, Pennsylvania, 15212"
"931",-80.0354036,40.4836267," 3710 BRIGHTON RD., PITTSBURGH, Pennsylvania, 15212"
"932",-80.0363679,40.4840697,"3737 BRIGHTON RD, PITTSBURGH, Pennsylvania, 15212"
"933",-80.0363679,40.4840697,"3737 BRIGHTON RD, PITTSBURGH, Pennsylvania, 15212"
"934",-80.0408054,40.4803768," 3600 CALIFORNIA AVE., PITTSBURGH, Pennsylvania, 15212"
"935",-80.0354036,40.4836267," 3710 BRIGHTON RD., PITTSBURGH, Pennsylvania, 15212"
"936",-80.0396952,40.4800696,"5- 1611 DAVIS AVE., PITTSBURGH, Pennsylvania, 15212"
"937",-80.0370891,40.4806842," 1427 DAVIS AVE., PITTSBURGH, Pennsylvania, 15212"
"938",-80.0297107,40.4766633," TRUCK CO. NO. 34, PITTSBURGH, Pennsylvania, 15212"
"939",-80.0302409,40.4762369,"1201 WOODS RUN AVE, PITTSBURGH, Pennsylvania, 15212"
"940",-80.0273938,40.4697951,"-2611 STAYTON ST, PITTSBURGH, Pennsylvania, 15212"
"941",-80.0321232,40.4752062,"-2800 SHADELAND ST, PITTSBURGH, Pennsylvania, 15212"
"942",-80.0389965,40.4749677," 3250 CALIFORNIA AVE. , PITTSBURGH, Pennsylvania, 15212"
"943",-80.0273938,40.4697951,"-2611 STAYTON ST, PITTSBURGH, Pennsylvania, 15212"
"944",-80.0752751,40.4150148," 218 ALTER ST. , PITTSBURGH, Pennsylvania, 15106"
"945",-80.0599617,40.4273583," 2440 BALDWICK RD., PITTSBURGH, Pennsylvania, 15205"
"946",-80.0510595,40.43196,"8 SCHOOL- 508 SHADYHILL RD., PITTSBURGH, Pennsylvania, 15205"
"947",-80.0510595,40.43196,"8 SCHOOL- 508 SHADYHILL RD., PITTSBURGH, Pennsylvania, 15205"
"948",-80.0555607,40.4387689," 50 STRATMORE ST., PITTSBURGH, Pennsylvania, 15205"
"949",-80.0591241,40.4457055,"2660 MIDDLETOWN RD, PITTSBURGH, Pennsylvania, 15205"
"950",-80.0591241,40.4457055,"2660 MIDDLETOWN RD, PITTSBURGH, Pennsylvania, 15205"
"951",-80.0686249,40.4491168," 114 BERRY ST., PITTSBURGH, Pennsylvania, 15205"
"952",-80.0760608,40.4574938," 3799 CHARTIERS AVE, PITTSBURGH, Pennsylvania, 15204"
"953",-80.0789398,40.4508195," 1821 BROADHEAD FORDING RD., PITTSBURGH, Pennsylvania, 15205"
"954",-80.0789398,40.4508195," 1821 BROADHEAD FORDING RD., PITTSBURGH, Pennsylvania, 15205"
"955",-79.9888933,40.398203," 1704 BROWNSVILLE RD., PITTSBURGH, Pennsylvania, 15210"
"956",-79.9870006,40.396167," 1907 BROWNSVILLE RD., PITTSBURGH, Pennsylvania, 15210"
"957",-79.9861211,40.3920866," 2129 BROWNSVILLE RD., PITTSBURGH, Pennsylvania, 15210"
"958",-79.9773624,40.3857732,"117 SPENCER AVE, PITTSBURGH, Pennsylvania, 15227"
"959",-79.9851837,40.3879934,"2336 BROWNSVILLE RD, PITTSBURGH, Pennsylvania, 15210"
"960",-79.9851837,40.3879934,"2336 BROWNSVILLE RD, PITTSBURGH, Pennsylvania, 15210"
"961",-79.9773298,40.3830101," 2810 BROWNSVILLE RD., PITTSBURGH, Pennsylvania, 15227"
"962",-79.9854392,40.4011991,"QUENTIN ROOSEVELT SCHOOL, PITTSBURGH, Pennsylvania, 15210"
"963",-79.9861211,40.3920866," 2129 BROWNSVILLE RD., PITTSBURGH, Pennsylvania, 15210"
"964",-79.9909855,40.3915426," PHILLIPS PARK RECREATION CENTER, PITTSBURGH, Pennsylvania, 15210"
"965",-79.9854392,40.4011991,"QUENTIN ROOSEVELT SCHOOL, PITTSBURGH, Pennsylvania, 15210"
"966",-79.9876081,40.397019," 1811 BROWNSVILLE RD., PITTSBURGH, Pennsylvania, 15210"
"967",-79.9909947,40.4153528,"201 ROCHELLE ST, PITTSBURGH, Pennsylvania, 15210"
"968",-79.9941607,40.4162176," KNOXVILLE MIDDLE SCHOOL, PITTSBURGH, Pennsylvania, 15210"
"969",-79.9891718,40.4132232,"(SM RM)--400 BROWNSVILLE RD, PITTSBURGH, Pennsylvania, 15210"
"970",-79.9753966,40.4192693," COUNCIL 3 RIVERS AMER INDIAN FRT, PITTSBURGH, Pennsylvania, 15210"
"971",-79.9891806,40.4132381,"(LG RM)--400 BROWNSVILLE RD, PITTSBURGH, Pennsylvania, 15210"
"972",-79.9329474,40.3874307," 408 BALDWIN RD., PITTSBURGH, Pennsylvania, 15207"
"973",-79.9213909,40.3875622," 4647 HOMERIDGE DR., PITTSBURGH, Pennsylvania, 15120"
"974",-79.9153785,40.3685165," 1202 MULDOWNEY AVE., PITTSBURGH, Pennsylvania, 15120"
"975",-79.9148973,40.3698494," MIFFLIN ELEM SCHOOL CAFÉ, PITTSBURGH, Pennsylvania, 15120"
"976",-79.9148973,40.3698494," MIFFLIN ELEM SCHOOL CAFÉ, PITTSBURGH, Pennsylvania, 15120"
"977",-79.9148973,40.3698494," MIFFLIN ELEM SCHOOL CAFÉ, PITTSBURGH, Pennsylvania, 15120"
"978",-79.9024779,40.4004712,"MT RISE BAPTIST CHURCH, PITTSBURGH, Pennsylvania, 15120"
"979",-79.9952718,40.383706," 2415 SAW MILL RUN BLVD. , PITTSBURGH, Pennsylvania, 15226"
"980",-79.9952718,40.383706," 2415 SAW MILL RUN BLVD. , PITTSBURGH, Pennsylvania, 15226"
"981",-79.9952718,40.383706," 2415 SAW MILL RUN BLVD. , PITTSBURGH, Pennsylvania, 15226"
"982",-80.0088894,40.3913658,"1400 OAKRIDGE ST, PITTSBURGH, Pennsylvania, 15226"
"983",-80.0088894,40.3913658,"1400 OAKRIDGE ST, PITTSBURGH, Pennsylvania, 15226"
"984",-80.0088894,40.3913658,"1400 OAKRIDGE ST, PITTSBURGH, Pennsylvania, 15226"
"985",-80.0088894,40.3913658," 1400 OAKRIDGE ST, PITTSBURGH, Pennsylvania, 15226"
"986",-80.0070461,40.3875693," 1550 BREINING ST. , PITTSBURGH, Pennsylvania, 15226"
"987",-79.9616393,40.3374249," 199 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"988",-79.9616393,40.3374249," 199 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"989",-79.9616393,40.3374249," 199 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"990",-79.9616393,40.3374249," 199 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"991",-79.9522769,40.3306286," 410 EAST BURCETON RD. , PLEASANT HILLS, Pennsylvania, 15236"
"992",-79.9522769,40.3306286," 410 EAST BURCETON RD. , PLEASANT HILLS, Pennsylvania, 15236"
"993",-79.9522769,40.3306286," 410 EAST BURCETON RD. , PLEASANT HILLS, Pennsylvania, 15236"
"994",-79.9619579,40.3340997," 268 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"995",-79.960221,40.3305745," 400 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"996",-79.9616393,40.3374249," 199 OLD CLAIRTON RD., PLEASANT HILLS, Pennsylvania, 15236"
"997",-79.7671025,40.5072527," 900 ELICKER RD., PLUM, Pennsylvania, 15239"
"998",-79.74967,40.5461872," 1001 SUMMIT AVE., PLUM, Pennsylvania, 15068"
"999",-79.802603,40.5276105,"500 ROUTE 909, PLUM, Pennsylvania, 15139"
"1000",-79.7769373,40.4889258," 418 UNITY CENTER RD., PLUM, Pennsylvania, 15239"
"1001",-79.7590036,40.4812," 201 CENTER- NEW TEXAS RD., PLUM, Pennsylvania, 15239"
"1002",-79.7530178,40.4884261," 499 CENTER NEW TEXAS RD., PLUM, Pennsylvania, 15239"
"1003",-79.7590036,40.4812," 201 CENTER- NEW TEXAS RD., PLUM, Pennsylvania, 15239"
"1004",-79.7090492,40.4790223," 4795 HAVANA DR, PLUM, Pennsylvania, 15239"
"1005",-79.7090492,40.4790223," 4795 HAVANA DR, PLUM, Pennsylvania, 15239"
"1006",-79.7098385,40.4763048," 415 ABERS CREEK RD., PLUM, Pennsylvania, 15239"
"1007",-79.715296,40.4705385," 440 PRESQUE ISLE DR., PLUM, Pennsylvania, 15239"
"1008",-79.715296,40.4705385," 440 PRESQUE ISLE DR., PLUM, Pennsylvania, 15239"
"1009",-79.7098149,40.476275,"-313 HOLIDAY PARK DR, PLUM, Pennsylvania, 15239"
"1010",-79.7098149,40.476275,"-313 HOLIDAY PARK DR, PLUM, Pennsylvania, 15239"
"1011",-79.7076608,40.4580029," 2200 RT. 286, PLUM, Pennsylvania, 15239"
"1012",-79.7076608,40.4580029," 2200 RT. 286, PLUM, Pennsylvania, 15239"
"1013",-79.7769373,40.4889258," 418 UNITY CENTER RD., PLUM, Pennsylvania, 15239"
"1014",-79.7551084,40.4921947," 151 SCHOOL RD., PLUM, Pennsylvania, 15239"
"1015",-79.7671025,40.5072527," 900 ELICKER RD., PLUM, Pennsylvania, 15239"
"1016",-79.7551084,40.4921947," 151 SCHOOL RD., PLUM, Pennsylvania, 15239"
"1017",-79.7551084,40.4921947," 151 SCHOOL RD., PLUM, Pennsylvania, 15239"
"1018",-79.8653734,40.3357078," 1800 ROMINE AVE., PORT VUE, Pennsylvania, 15133"
"1019",-79.8709863,40.3422113," 1191 ROMINE AVE. , PORT VUE, Pennsylvania, 15133"
"1020",-79.8796895,40.3327069," 1565 WASHINGTON BLVD., PORT VUE, Pennsylvania, 15133"
"1021",-79.8709863,40.3422113," 1191 ROMINE AVE. , PORT VUE, Pennsylvania, 15133"
"1022",-79.8845575,40.4161466," 44 MILLER ST., RANKIN, Pennsylvania, 15104"
"1023",-79.8803894,40.4128373," 320 HAWKINS AVE., RANKIN, Pennsylvania, 15104"
"1024",-79.8805937,40.4131131,"-320 HAWKINS AVE, RANKIN, Pennsylvania, 15104"
"1025",-79.9824277,40.4742414," 33 LONSDALE ST, RESERVE, Pennsylvania, 15212"
"1026",-79.9824277,40.4742414," 33 LONSDALE ST, RESERVE, Pennsylvania, 15212"
"1027",-79.9824277,40.4742414," 33 LONSDALE ST, RESERVE, Pennsylvania, 15212"
"1028",-79.9824277,40.4742414," 33 LONSDALE ST, RESERVE, Pennsylvania, 15212"
"1029",-79.9529762,40.6405533,"4019 DICKEY RD, RICHLAND, Pennsylvania, 15044"
"1030",-79.9393492,40.644285,"FIELDS- 4106 ST THOMAS DR. , RICHLAND, Pennsylvania, 15044"
"1031",-79.9389445,40.6319801,"5554 COMMUNITY CENTER DR, RICHLAND, Pennsylvania, 15044"
"1032",-79.9389445,40.6319801,"5554 COMMUNITY CENTER DR, RICHLAND, Pennsylvania, 15044"
"1033",-79.9524517,40.6416854,"COMMUNITY ROOM-4015 DICKEY RD, RICHLAND, Pennsylvania, 15044"
"1034",-79.9653013,40.6313425," 3832 GIBSONIA RD., RICHLAND, Pennsylvania, 15044"
"1035",-79.9653013,40.6313425," 3832 GIBSONIA RD., RICHLAND, Pennsylvania, 15044"
"1036",-79.9590324,40.6534085,"5850 MERIDAN RD, RICHLAND, Pennsylvania, 15044"
"1037",-80.1277669,40.4497719," 5501 STEUBENVILLE PIKE, ROBINSON, Pennsylvania, 15136"
"1038",-80.1199904,40.4671455," 223 CLEVER RD., ROBINSON, Pennsylvania, 15136"
"1039",-80.1415936,40.5079587," 4596 HAYES AVE., ROBINSON, Pennsylvania, 15108"
"1040",-80.135531,40.4525668," 5720 STEUBENVILLE PIKE, ROBINSON, Pennsylvania, 14136"
"1041",-80.1354438,40.485575," 1 FOREST GROVE RD., ROBINSON, Pennsylvania, 15108"
"1042",-80.135531,40.4525668," 5720 STEUBENVILLE PIKE, ROBINSON, Pennsylvania, 15136"
"1043",-80.1199904,40.4671455," 223 CLEVER RD., ROBINSON, Pennsylvania, 15136"
"1044",-80.1277669,40.4497719," 5501 STEUBENVILLE PIKE, ROBINSON, Pennsylvania, 15136"
"1045",-80.1354438,40.485575," 1 FOREST GROVE RD., ROBINSON, Pennsylvania, 15108"
"1046",-80.0069017,40.5296272," 235 SIEBERT RD., ROSS, Pennsylvania, 15237"
"1047",-80.0065905,40.5158552," 1000 ROSS MUNICIPAL DR., ROSS, Pennsylvania, 15209"
"1048",-80.0065905,40.5158552," 1000 ROSS MUNICIPAL DR., ROSS, Pennsylvania, 15209"
"1049",-80.002421,40.5194752," 600 FOX DR. , ROSS, Pennsylvania, 15237"
"1050",-79.9986837,40.5518751," 797 THOMPSON RUN RD., ROSS, Pennsylvania, 15237"
"1051",-80.0006863,40.5338829," 517 SANGREE RD., ROSS, Pennsylvania, 15237"
"1052",-80.0006863,40.5338829," 517 SANGREE RD., ROSS, Pennsylvania, 15237"
"1053",-80.0262616,40.5238064," 55 ROCHESTER RD., ROSS, Pennsylvania, 15229"
"1054",-80.0262616,40.5238064," 55 ROCHESTER RD., ROSS, Pennsylvania, 15229"
"1055",-80.0262616,40.5238064," 55 ROCHESTER RD., ROSS, Pennsylvania, 15229"
"1056",-80.0262616,40.5238064," 55 ROCHESTER RD., ROSS, Pennsylvania, 15229"
"1057",-80.0560245,40.5250267,"156 PEONY AVE, ROSS, Pennsylvania, 15229"
"1058",-80.0560245,40.5250267,"156 PEONY AVE, ROSS, Pennsylvania, 15229"
"1059",-80.039767,40.539046," 1000 AVILA CT, ROSS, Pennsylvania, 15237"
"1060",-80.0386824,40.5483388," 101 HIGHLAND PINES DR, ROSS, Pennsylvania, 15327"
"1061",-80.039767,40.539046," 1000 AVILA CT, ROSS, Pennsylvania, 15237"
"1062",-80.039767,40.539046," 1000 AVILA CT, ROSS, Pennsylvania, 15237"
"1063",-80.0386824,40.5483388," 101 HIGHLAND PINES DR, ROSS, Pennsylvania, 15327"
"1064",-80.039767,40.539046," 1000 AVILA CT, ROSS, Pennsylvania, 15237"
"1065",-80.0500511,40.5073069," 934 FOREST AVE., ROSS, Pennsylvania, 15202"
"1066",-80.0500511,40.5073069," 934 FOREST AVE., ROSS, Pennsylvania, 15202"
"1067",-80.0471835,40.4971984," 44 EAST FOREST AVE., ROSS, Pennsylvania, 15202"
"1068",-80.0410222,40.4957395,"-124 ENGER AVE, ROSS, Pennsylvania, 15214"
"1069",-80.0065905,40.5158552," 1000 ROSS MUNICIPAL DR., ROSS, Pennsylvania, 15209"
"1070",-80.0209826,40.5009878," 39 WEST VIEW AVE., ROSS, Pennsylvania, 15229"
"1071",-80.0209826,40.5009878," 39 WEST VIEW AVE., ROSS, Pennsylvania, 15229"
"1072",NA,NA,"#VALUE!"
"1073",-80.0212482,40.5545285,"-5910 BABCOCK BLVD, ROSS, Pennsylvania, 15237"
"1074",-80.0202723,40.5476158," 175 CORBETT COURT, ROSS, Pennsylvania, 15237"
"1075",-80.0065905,40.5158552," 1000 ROSS MUNICIPAL DR., ROSS, Pennsylvania, 15237"
"1076",-79.9986837,40.5518751," 797 THOMPSON RUN RD., ROSS, Pennsylvania, 15237"
"1077",-80.0212482,40.5545285,"-5910 BABCOCK BLVD, ROSS, Pennsylvania, 15237"
"1078",-80.0040133,40.5494286," 200 MCINTYRE RD., ROSS, Pennsylvania, 15237"
"1079",-80.0915833,40.4231324," 400 KINGS HWY and NE, ROSSLYN FARMS, Pennsylvania, 15106"
"1080",-80.0906509,40.3965114,"811 PAUL ST, SCOTT, Pennsylvania, 15106"
"1081",-80.0906509,40.3965114,"811 PAUL ST, SCOTT, Pennsylvania, 15106"
"1082",-80.0839668,40.3870122," 301 LINDSAY RD., SCOTT, Pennsylvania, 15220"
"1083",-80.0839668,40.3870122," 301 LINDSAY RD., SCOTT, Pennsylvania, 15220"
"1084",-80.0913188,40.3717008," 50 VANADIUM RD., SCOTT, Pennsylvania, 15017"
"1085",-80.0913188,40.3717008," 50 VANADIUM RD., SCOTT, Pennsylvania, 15017"
"1086",-80.0852017,40.373264," 310 KANE BLVD, SCOTT, Pennsylvania, 15243"
"1087",-80.0852017,40.373264," 310 KANE BLVD, SCOTT, Pennsylvania, 15243"
"1088",-80.0839668,40.3870122," 301 LINDSAY RD., SCOTT, Pennsylvania, 15220"
"1089",-80.0795888,40.3968032," 2030 SWALLOW HILL RD., SCOTT, Pennsylvania, 15220"
"1090",-80.0645757,40.4008298,"COMMUNITY PRESBYTERIAN CHURCH- 1630 GREENTREE RD., SCOTT, Pennsylvania, 15220"
"1091",-80.0645757,40.4008298,"COMMUNITY PRESBYTERIAN CHURCH- 1630 GREENTREE RD., SCOTT, Pennsylvania, 15220"
"1092",-80.0674837,40.4004016," 55 FORSYTHE RD., SCOTT, Pennsylvania, 15220"
"1093",-80.0674837,40.4004016," 55 FORSYTHE RD., SCOTT, Pennsylvania, 15220"
"1094",-80.075569,40.3854981," 1000 LINDSAY RD., SCOTT, Pennsylvania, 15106"
"1095",-80.075569,40.3854981," 1000 LINDSAY RD., SCOTT, Pennsylvania, 15106"
"1096",-80.0626072,40.4007739," 1625 GREENTREE RD., SCOTT, Pennsylvania, 15220"
"1097",-80.0626072,40.4007739," 1625 GREENTREE RD., SCOTT, Pennsylvania, 14220"
