,,Voting Method,,,,,,
,TAYLOR - TOWN OF GREENWOOD - WARD 1,,78,,,165,126,
,TAYLOR - TOWN OF GROVER - WARD 1,,32,1,1,69,53,
,TAYLOR - TOWN OF HAMMEL - WARD 1,,110,,,167,131,
,TAYLOR - TOWN OF HAMMEL - WARD 2,,32,,1,60,45,
,TAYLOR - TOWN OF HOLWAY - WARD 1,,74,,,156,112,
,TAYLOR - TOWN OF JUMP RIVER - WARD 1,,53,,,89,70,
,TAYLOR - TOWN OF LITTLE BLACK - WARD 1,2,59,,,112,70,
,TAYLOR - TOWN OF LITTLE BLACK - WARD 2,,98,,,165,122,
,TAYLOR - TOWN OF MAPLEHURST - WARD 1,,50,1,4,105,81,
,TAYLOR - TOWN OF MCKINLEY - WARD 1,1,42,,,96,63,
,TAYLOR - TOWN OF MEDFORD - WARD 1,1,218,1,,337,259,
,TAYLOR - TOWN OF MEDFORD - WARD 2,,100,1,1,146,114,
,TAYLOR - TOWN OF MEDFORD - WARD 3,,122,,,176,142,
,TAYLOR - TOWN OF MOLITOR - WARD 1,,67,,,115,88,
,TAYLOR - TOWN OF PERSHING - WARD 1,,21,,2,46,33,
,TAYLOR - TOWN OF RIB LAKE - WARD 1,,40,,4,68,51,
,TAYLOR - TOWN OF RIB LAKE - WARD 2,,80,,,138,103,
,TAYLOR - TOWN OF ROOSEVELT - WARD 1,,50,,,91,71,
,TAYLOR - TOWN OF TAFT - WARD 1,,45,,1,85,64,
,TAYLOR - TOWN OF WESTBORO - WARD 1,,154,2,1,213,160,
,TAYLOR - VILLAGE OF GILMAN - WARD 1,,63,,2,109,87,
,TAYLOR - VILLAGE OF LUBLIN - WARD 1,,16,,,34,23,
,TAYLOR - VILLAGE OF RIB LAKE - WARD 1,,143,3,1,188,143,
,TAYLOR - VILLAGE OF STETSONVILLE - WARD 1,,67,,,136,94,
,TREMPEALEAU - CITY OF ARCADIA - WARD 1,,54,2,1,88,44,
,TREMPEALEAU - CITY OF ARCADIA - WARD 2,,91,,,135,82,
,TREMPEALEAU - CITY OF ARCADIA - WARD 3,,94,,,123,90,
,TREMPEALEAU - CITY OF BLAIR - WARD 1,,44,,,76,52,
,TREMPEALEAU - CITY OF BLAIR - WARD 2,,45,,,71,46,
,TREMPEALEAU - CITY OF BLAIR - WARD 3,,54,,,88,54,
,TREMPEALEAU - CITY OF GALESVILLE - WARD 1,,76,1,,107,73,
,TREMPEALEAU - CITY OF GALESVILLE - WARD 2,,82,3,4,120,76,
,TREMPEALEAU - CITY OF GALESVILLE - WARD 3,1,82,,2,121,83,
,TREMPEALEAU - CITY OF INDEPENDENCE - WARD 1,2,63,1,,97,72,
,TREMPEALEAU - CITY OF INDEPENDENCE - WARD 2,1,21,,,39,24,
,TREMPEALEAU - CITY OF INDEPENDENCE - WARD 3,,39,,,63,38,
,TREMPEALEAU - CITY OF OSSEO - WARD 1,,143,3,1,192,125,
,TREMPEALEAU - CITY OF OSSEO - WARD 2,,110,4,,140,97,
,TREMPEALEAU - CITY OF OSSEO - WARD 3,,87,2,1,104,65,
,TREMPEALEAU - CITY OF WHITEHALL - WARD 1,,60,2,1,94,68,
,TREMPEALEAU - CITY OF WHITEHALL - WARD 2,1,105,,2,132,99,
,TREMPEALEAU - CITY OF WHITEHALL - WARD 3,,83,,,116,81,
,TREMPEALEAU - TOWN OF ALBION - WARD 1,,72,,1,112,81,
,TREMPEALEAU - TOWN OF ALBION - WARD 2,,38,,,58,43,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 1,,108,,,153,110,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 2,,50,,2,81,56,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 3,,116,,2,153,112,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 4,,22,,,34,25,
,TREMPEALEAU - TOWN OF BURNSIDE - WARD 1,,15,,,27,24,
,TREMPEALEAU - TOWN OF BURNSIDE - WARD 2,,36,1,,58,44,
,TREMPEALEAU - TOWN OF CALEDONIA - WARD 1,,5,,,6,3,
,TREMPEALEAU - TOWN OF CALEDONIA - WARD 2,,,,,1,,
,TREMPEALEAU - TOWN OF CHIMNEY ROCK - WARD 1,,54,,,80,56,
,TREMPEALEAU - TOWN OF DODGE - WARD 1,,61,2,,121,88,
,TREMPEALEAU - TOWN OF ETTRICK - WARD 1,3,118,3,7,188,132,
,TREMPEALEAU - TOWN OF ETTRICK - WARD 2,,108,4,1,167,127,
,TREMPEALEAU - TOWN OF GALE - WARD 1,,56,,,72,49,
,TREMPEALEAU - TOWN OF GALE - WARD 2,,70,,,114,81,
,TREMPEALEAU - TOWN OF GALE - WARD 3,1,183,4,3,271,201,
,TREMPEALEAU - TOWN OF HALE - WARD 1,4,177,,2,270,201,
,TREMPEALEAU - TOWN OF PIGEON - WARD 1,,61,2,1,135,87,
,TREMPEALEAU - TOWN OF PIGEON - WARD 2,,31,,,52,33,
,TREMPEALEAU - TOWN OF PRESTON - WARD 1,,33,,,58,46,
,TREMPEALEAU - TOWN OF PRESTON - WARD 2,,19,,,34,21,
,TREMPEALEAU - TOWN OF PRESTON - WARD 3,,56,,2,106,67,
,TREMPEALEAU - TOWN OF SUMNER - WARD 1,2,148,2,,232,173,
,TREMPEALEAU - TOWN OF TREMPEALEAU - WARD 1,,364,4,5,477,314,
,TREMPEALEAU - TOWN OF TREMPEALEAU - WARD 2,,62,1,1,61,45,
,TREMPEALEAU - TOWN OF UNITY - WARD 1,,40,,,83,61,
,TREMPEALEAU - TOWN OF UNITY - WARD 2,,57,,,87,69,
,TREMPEALEAU - VILLAGE OF ELEVA - WARD 1,1,86,,1,151,97,
,TREMPEALEAU - VILLAGE OF ETTRICK - WARD 1,,72,,2,132,87,
,TREMPEALEAU - VILLAGE OF PIGEON FALLS - WARD 1,,86,,,118,83,
,TREMPEALEAU - VILLAGE OF STRUM - WARD 1,36,130,,3,180,125,
,TREMPEALEAU - VILLAGE OF STRUM - WARD 2,23,74,,1,104,70,
,TREMPEALEAU - VILLAGE OF TREMPEALEAU - WARD 1,,171,3,2,247,169,
,TREMPEALEAU - VILLAGE OF TREMPEALEAU - WARD 2,,160,7,3,225,150,
,VERNON - CITY OF HILLSBORO - WARD 1,,83,1,2,104,66,
,VERNON - CITY OF HILLSBORO - WARD 2,,36,,1,55,39,
,VERNON - CITY OF HILLSBORO - WARD 3,1,59,1,,76,57,
,VERNON - CITY OF HILLSBORO - WARD 4,,42,,,58,38,
,VERNON - CITY OF VIROQUA - WARD 1,,137,1,2,154,108,
,VERNON - CITY OF VIROQUA - WARD 2,,135,3,2,169,95,
,VERNON - CITY OF VIROQUA - WARD 3,,124,6,6,155,89,
,VERNON - CITY OF VIROQUA - WARD 4,,160,4,8,196,110,
,VERNON - CITY OF VIROQUA - WARD 5,,158,8,8,177,109,
,VERNON - CITY OF VIROQUA - WARD 6,2,143,4,5,166,130,
,VERNON - CITY OF VIROQUA - WARD 7,,145,12,15,167,107,
,VERNON - CITY OF VIROQUA - WARD 8,,127,4,7,151,103,
,VERNON - CITY OF VIROQUA - WARD 9,,97,2,4,121,82,
,VERNON - CITY OF WESTBY - WARD 1,,160,,2,196,142,
,VERNON - CITY OF WESTBY - WARD 2,,122,,,149,103,
,VERNON - CITY OF WESTBY - WARD 3,,90,1,,113,90,
,VERNON - CITY OF WESTBY - WARD 4,,42,,1,47,31,
,VERNON - CITY OF WESTBY - WARD 5,,54,1,,61,37,
,VERNON - TOWN OF BERGEN - WARD 1,,192,,,317,237,
,VERNON - TOWN OF BERGEN - WARD 2,,48,,,77,53,
,VERNON - TOWN OF BERGEN - WARD 3,,14,,2,22,22,
,VERNON - TOWN OF CHRISTIANA - WARD 1,,138,3,1,231,165,
,VERNON - TOWN OF CHRISTIANA - WARD 2,,9,,,14,9,
,VERNON - TOWN OF CLINTON - WARD 1,,50,,,89,59,
,VERNON - TOWN OF CLINTON - WARD 2,,21,,,38,25,
,VERNON - TOWN OF COON - WARD 1,,137,2,3,218,173,
,VERNON - TOWN OF COON - WARD 2,,7,,,9,8,
,VERNON - TOWN OF FOREST - WARD 1,1,72,,,146,106,
,VERNON - TOWN OF FRANKLIN - WARD 1,,183,3,2,283,187,
,VERNON - TOWN OF FRANKLIN - WARD 2,,40,1,2,62,32,
,VERNON - TOWN OF GENOA - WARD 1,,116,1,,135,111,
,VERNON - TOWN OF GENOA - WARD 2,,69,,,91,58,
,VERNON - TOWN OF GREENWOOD - WARD 1,,73,1,2,118,90,
,VERNON - TOWN OF HAMBURG - WARD 1,,156,1,3,243,180,
,VERNON - TOWN OF HAMBURG - WARD 2,,42,,,65,48,
,VERNON - TOWN OF HARMONY - WARD 1,,81,1,3,122,91,
,VERNON - TOWN OF HARMONY - WARD 2,,35,,1,44,37,
,VERNON - TOWN OF HARMONY - WARD 3,,16,,,19,15,
,VERNON - TOWN OF HILLSBORO - WARD 1,,78,,1,116,91,
,VERNON - TOWN OF HILLSBORO - WARD 2,,24,,,50,44,
,VERNON - TOWN OF HILLSBORO - WARD 3,,3,,,4,2,
,VERNON - TOWN OF JEFFERSON - WARD 1,,46,1,,62,46,
,VERNON - TOWN OF JEFFERSON - WARD 2,,100,3,3,154,101,
,VERNON - TOWN OF JEFFERSON - WARD 3,,38,1,2,75,53,
,VERNON - TOWN OF JEFFERSON - WARD 4,,26,,,37,27,
,VERNON - TOWN OF KICKAPOO - WARD 1,,119,1,5,161,106,
,VERNON - TOWN OF LIBERTY - WARD 1,,81,1,5,127,78,
,VERNON - TOWN OF STARK - WARD 1,,49,,3,76,58,
,VERNON - TOWN OF STARK - WARD 2,,61,2,,76,60,
,VERNON - TOWN OF STERLING - WARD 1,1,114,1,5,169,120,
,VERNON - TOWN OF UNION - WARD 1,,31,,,60,46,
,VERNON - TOWN OF UNION - WARD 2,,20,,1,27,21,
,VERNON - TOWN OF UNION - WARD 3,,17,2,,24,19,
,VERNON - TOWN OF VIROQUA - WARD 1,,93,2,4,132,95,
,VERNON - TOWN OF VIROQUA - WARD 2,,133,1,1,183,146,
,VERNON - TOWN OF VIROQUA - WARD 3,,178,6,8,206,134,
,VERNON - TOWN OF VIROQUA - WARD 4,,19,,,25,13,
,VERNON - TOWN OF WEBSTER - WARD 1,2,82,2,5,108,78,
,VERNON - TOWN OF WEBSTER - WARD 2,,77,2,4,105,55,
,VERNON - TOWN OF WHEATLAND - WARD 1,,131,,,199,126,
,VERNON - TOWN OF WHITESTOWN - WARD 1,,108,1,,154,103,
,VERNON - VILLAGE OF CHASEBURG - WARD 1,,44,2,,81,53,
,VERNON - VILLAGE OF COON VALLEY - WARD 1,1,152,2,,213,159,
,VERNON - VILLAGE OF DE SOTO - WARD 1,,33,,,66,40,
,VERNON - VILLAGE OF GENOA - WARD 1,,76,,,89,61,
,VERNON - VILLAGE OF LA FARGE - WARD 1,,95,1,1,156,102,
,VERNON - VILLAGE OF ONTARIO - WARD 1,,67,,1,99,64,
,VERNON - VILLAGE OF READSTOWN - WARD 1,,54,,,82,62,
,VERNON - VILLAGE OF STODDARD - WARD 1,,149,4,1,225,146,
,VERNON - VILLAGE OF VIOLA - WARD 1,,34,,,46,37,
,VILAS - CITY OF EAGLE RIVER - WARD 1,,69,3,3,88,57,
,VILAS - CITY OF EAGLE RIVER - WARD 2,,71,3,,94,58,
,VILAS - CITY OF EAGLE RIVER - WARD 3,,52,2,8,70,39,
,VILAS - CITY OF EAGLE RIVER - WARD 4,,10,,,16,11,
,VILAS - CITY OF EAGLE RIVER - WARD 5,,134,7,2,146,110,
,VILAS - TOWN OF ARBOR VITAE - WARD 1,,31,,,31,26,
,VILAS - TOWN OF ARBOR VITAE - WARD 2,1,218,9,1,258,195,
,VILAS - TOWN OF ARBOR VITAE - WARD 3,,134,2,,158,119,
,VILAS - TOWN OF ARBOR VITAE - WARD 4,,181,3,1,206,152,
,VILAS - TOWN OF ARBOR VITAE - WARD 5,,212,,4,249,185,
,VILAS - TOWN OF ARBOR VITAE - WARD 6,,128,2,2,154,108,
,VILAS - TOWN OF ARBOR VITAE - WARD 7,,105,5,1,119,77,
,VILAS - TOWN OF BOULDER JUNCTION - WARD 1,,43,1,,43,33,
,VILAS - TOWN OF BOULDER JUNCTION - WARD 2,,349,7,8,371,261,
,VILAS - TOWN OF CLOVERLAND - WARD 1,,104,3,,146,104,
,VILAS - TOWN OF CLOVERLAND - WARD 2,,183,,4,241,164,
,VILAS - TOWN OF CONOVER - WARD 1,3,253,11,10,298,200,
,VILAS - TOWN OF CONOVER - WARD 2,,143,4,3,181,143,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 1,,89,2,,106,77,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 2,,9,,,20,8,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 3,,20,,,61,28,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 4,,11,,,15,10,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 5,,183,7,8,215,158,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 6,1,132,3,1,173,138,
,VILAS - TOWN OF LAC DU FLAMBEAU - WARD 7,,106,5,4,140,98,
,VILAS - TOWN OF LAND O'LAKES - WARD 1,,296,15,11,366,254,
,VILAS - TOWN OF LINCOLN - WARD 1,,27,,1,41,30,
,VILAS - TOWN OF LINCOLN - WARD 2,,136,1,4,156,114,
,VILAS - TOWN OF LINCOLN - WARD 3,1,261,12,6,324,251,
,VILAS - TOWN OF LINCOLN - WARD 4,,213,4,6,241,188,
,VILAS - TOWN OF LINCOLN - WARD 5,,29,2,,33,27,
,VILAS - TOWN OF MANITOWISH WATERS - WARD 1,2,260,2,7,313,216,
,VILAS - TOWN OF PHELPS - WARD 1,1,178,5,,205,151,
,VILAS - TOWN OF PHELPS - WARD 2,,225,4,3,287,231,
,VILAS - TOWN OF PLUM LAKE - WARD 1,2,97,4,,122,89,
,VILAS - TOWN OF PLUM LAKE - WARD 2,,113,,3,135,109,
,VILAS - TOWN OF PRESQUE ISLE - WARD 1,,294,7,3,352,273,
,VILAS - TOWN OF ST. GERMAIN - WARD 1,1,341,10,4,398,319,
,VILAS - TOWN OF ST. GERMAIN - WARD 2,,297,5,5,378,288,
,VILAS - TOWN OF WASHINGTON - WARD 1,,306,3,10,375,289,
,VILAS - TOWN OF WASHINGTON - WARD 2,,80,4,2,90,73,
,VILAS - TOWN OF WASHINGTON - WARD 3,,89,3,3,106,85,
,VILAS - TOWN OF WINCHESTER - WARD 1,3,167,2,,197,156,
,WALWORTH - CITY OF BURLINGTON - WARD 10,,1,,,1,1,
,WALWORTH - CITY OF DELAVAN - WARD 1,,53,,,56,30,
,WALWORTH - CITY OF DELAVAN - WARD 10,,111,,3,126,80,
,WALWORTH - CITY OF DELAVAN - WARD 11,1,179,2,1,224,148,
,WALWORTH - CITY OF DELAVAN - WARD 12,,103,3,2,143,89,
,WALWORTH - CITY OF DELAVAN - WARD 13,,201,5,2,199,142,
,WALWORTH - CITY OF DELAVAN - WARD 14,1,132,2,2,146,93,
,WALWORTH - CITY OF DELAVAN - WARD 16,,1,,,1,1,
,WALWORTH - CITY OF DELAVAN - WARD 2,,82,,1,100,62,
,WALWORTH - CITY OF DELAVAN - WARD 3,,101,,,124,76,
,WALWORTH - CITY OF DELAVAN - WARD 4,1,127,4,1,137,102,
,WALWORTH - CITY OF DELAVAN - WARD 5,2,141,5,5,162,119,
,WALWORTH - CITY OF DELAVAN - WARD 6,,116,2,2,138,101,
,WALWORTH - CITY OF DELAVAN - WARD 7,,93,,2,100,75,
,WALWORTH - CITY OF DELAVAN - WARD 8,,143,5,5,170,126,
,WALWORTH - CITY OF DELAVAN - WARD 9,,109,2,2,128,88,
,WALWORTH - CITY OF ELKHORN - WARD 1,5,351,4,4,413,324,
,WALWORTH - CITY OF ELKHORN - WARD 2,1,192,3,,220,159,
,WALWORTH - CITY OF ELKHORN - WARD 3,3,201,5,5,243,159,
,WALWORTH - CITY OF ELKHORN - WARD 4,7,504,10,4,540,414,
,WALWORTH - CITY OF ELKHORN - WARD 5,4,395,5,3,442,328,
,WALWORTH - CITY OF ELKHORN - WARD 6,3,392,8,5,419,319,
,WALWORTH - CITY OF ELKHORN - WARD 7,1,157,9,2,171,130,
,WALWORTH - CITY OF LAKE GENEVA - WARD 1,,232,17,12,258,186,
,WALWORTH - CITY OF LAKE GENEVA - WARD 10,1,185,18,11,191,129,
,WALWORTH - CITY OF LAKE GENEVA - WARD 2,1,290,11,5,310,229,
,WALWORTH - CITY OF LAKE GENEVA - WARD 3,,176,7,4,209,143,
,WALWORTH - CITY OF LAKE GENEVA - WARD 4,,144,3,1,173,112,
,WALWORTH - CITY OF LAKE GENEVA - WARD 5,1,122,6,3,148,114,
,WALWORTH - CITY OF LAKE GENEVA - WARD 6,1,240,24,5,248,205,
,WALWORTH - CITY OF LAKE GENEVA - WARD 7,,115,2,1,122,89,
,WALWORTH - CITY OF LAKE GENEVA - WARD 8,2,276,14,10,283,219,
,WALWORTH - CITY OF LAKE GENEVA - WARD 9,,75,13,6,67,47,
,WALWORTH - CITY OF WHITEWATER - WARD 1,,368,13,17,409,273,
,WALWORTH - CITY OF WHITEWATER - WARD 2,,101,3,3,146,97,
,WALWORTH - CITY OF WHITEWATER - WARD 3,,239,6,8,239,163,
,WALWORTH - CITY OF WHITEWATER - WARD 4,,79,,1,117,54,
,WALWORTH - CITY OF WHITEWATER - WARD 5,,136,1,8,160,91,
,WALWORTH - CITY OF WHITEWATER - WARD 6,2,462,14,13,478,384,
,WALWORTH - CITY OF WHITEWATER - WARD 7,,35,,1,49,4,
,WALWORTH - CITY OF WHITEWATER - WARD 8,,28,1,2,43,8,
,WALWORTH - CITY OF WHITEWATER - WARD 9,,43,1,4,58,14,
,WALWORTH - TOWN OF BLOOMFIELD - WARD 1,,93,5,4,108,63,
,WALWORTH - TOWN OF BLOOMFIELD - WARD 2,1,158,5,4,187,110,
,WALWORTH - TOWN OF DARIEN - WARD 1,,201,3,,234,188,
,WALWORTH - TOWN OF DARIEN - WARD 2,,132,2,,176,125,
,WALWORTH - TOWN OF DARIEN - WARD 3,,12,,,14,10,
,WALWORTH - TOWN OF DELAVAN - WARD 1,1,153,12,5,174,139,
,WALWORTH - TOWN OF DELAVAN - WARD 10,3,42,1,,54,39,
,WALWORTH - TOWN OF DELAVAN - WARD 11,,13,,,15,11,
,WALWORTH - TOWN OF DELAVAN - WARD 2,12,173,12,3,178,149,
,WALWORTH - TOWN OF DELAVAN - WARD 3,16,296,19,12,327,230,
,WALWORTH - TOWN OF DELAVAN - WARD 4,5,140,1,,158,114,
,WALWORTH - TOWN OF DELAVAN - WARD 5,6,113,3,,139,103,
,WALWORTH - TOWN OF DELAVAN - WARD 6,7,55,,,67,44,
,WALWORTH - TOWN OF DELAVAN - WARD 7,2,109,,4,124,98,
,WALWORTH - TOWN OF DELAVAN - WARD 8,1,143,6,,187,120,
,WALWORTH - TOWN OF DELAVAN - WARD 9,1,49,3,1,63,47,
,WALWORTH - TOWN OF EAST TROY - WARD 1,1,318,1,1,347,257,
,WALWORTH - TOWN OF EAST TROY - WARD 2,,185,,1,227,149,
,WALWORTH - TOWN OF EAST TROY - WARD 3,1,246,2,5,286,207,
,WALWORTH - TOWN OF EAST TROY - WARD 4,,320,9,8,346,273,
,WALWORTH - TOWN OF EAST TROY - WARD 5,,228,3,4,244,191,
,WALWORTH - TOWN OF EAST TROY - WARD 6,,87,1,,94,64,
,WALWORTH - TOWN OF GENEVA - WARD 1,,127,10,4,139,90,
,WALWORTH - TOWN OF GENEVA - WARD 2,,192,8,4,203,127,
,WALWORTH - TOWN OF GENEVA - WARD 3,4,128,3,1,139,104,
,WALWORTH - TOWN OF GENEVA - WARD 4,,335,49,17,321,252,
,WALWORTH - TOWN OF GENEVA - WARD 5,,156,5,8,161,110,
,WALWORTH - TOWN OF GENEVA - WARD 6,1,110,9,10,106,69,
,WALWORTH - TOWN OF GENEVA - WARD 7,2,196,12,5,207,147,
,WALWORTH - TOWN OF GENEVA - WARD 8,,221,7,6,225,165,
,WALWORTH - TOWN OF LA GRANGE - WARD 1,,5,,,6,4,
,WALWORTH - TOWN OF LA GRANGE - WARD 2,,3,1,1,6,1,
,WALWORTH - TOWN OF LA GRANGE - WARD 3,,5,,3,9,8,
,WALWORTH - TOWN OF LAFAYETTE - WARD 1,,309,3,5,375,285,
,WALWORTH - TOWN OF LAFAYETTE - WARD 2,,139,,1,166,121,
,WALWORTH - TOWN OF LAFAYETTE - WARD 3,,189,3,3,228,171,
,WALWORTH - TOWN OF LINN - WARD 1,,131,7,4,150,110,
,WALWORTH - TOWN OF LINN - WARD 2,,132,5,1,170,121,
,WALWORTH - TOWN OF LINN - WARD 3,1,137,12,6,166,126,
,WALWORTH - TOWN OF LINN - WARD 4,,43,,,52,42,
,WALWORTH - TOWN OF LINN - WARD 5,43,98,4,2,133,102,
,WALWORTH - TOWN OF LINN - WARD 6,,2,,,6,2,
,WALWORTH - TOWN OF LYONS - WARD 1,4,130,2,3,153,113,
,WALWORTH - TOWN OF LYONS - WARD 2,1,117,2,2,152,114,
,WALWORTH - TOWN OF LYONS - WARD 3,2,111,2,3,124,91,
,WALWORTH - TOWN OF LYONS - WARD 4,1,100,3,,120,79,
,WALWORTH - TOWN OF LYONS - WARD 5,1,257,14,4,301,244,
,WALWORTH - TOWN OF LYONS - WARD 6,,18,1,,28,20,
,WALWORTH - TOWN OF LYONS - WARD 7,,117,2,6,130,109,
,WALWORTH - TOWN OF RICHMOND - WARD 1,,104,2,2,148,96,
,WALWORTH - TOWN OF RICHMOND - WARD 2,,218,8,2,263,192,
,WALWORTH - TOWN OF RICHMOND - WARD 3,,109,4,2,134,100,
,WALWORTH - TOWN OF SHARON - WARD 1,1,146,4,1,237,194,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 1,,161,,,197,127,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 2,1,230,2,1,273,195,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 3,,160,3,,186,133,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 4,,175,2,2,208,154,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 1,,167,7,,188,135,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 2,,246,1,1,268,197,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 3,,303,2,5,340,246,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 4,1,275,4,7,310,220,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 5,,120,1,,131,113,
,WALWORTH - TOWN OF TROY - WARD 1,1,289,,3,361,262,
,WALWORTH - TOWN OF TROY - WARD 2,1,293,3,1,339,274,
,WALWORTH - TOWN OF TROY - WARD 3,,250,1,3,293,203,
,WALWORTH - TOWN OF WALWORTH - WARD 1,,151,3,1,178,130,
,WALWORTH - TOWN OF WALWORTH - WARD 2,,77,2,1,146,117,
,WALWORTH - TOWN OF WALWORTH - WARD 3,,88,1,,108,77,
,WALWORTH - TOWN OF WHITEWATER - WARD 1,,153,,,180,138,
,WALWORTH - TOWN OF WHITEWATER - WARD 2,,260,10,5,304,231,
,WALWORTH - TOWN OF WHITEWATER - WARD 3,,26,,,32,24,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 1,,87,4,1,119,52,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 2,,123,,2,166,92,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 3,,126,4,7,164,79,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 4,,175,6,3,194,97,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 5,,139,6,1,171,93,
,WALWORTH - VILLAGE OF DARIEN - WARD 1,,115,2,1,155,96,
,WALWORTH - VILLAGE OF DARIEN - WARD 2,,104,4,1,180,129,
,WALWORTH - VILLAGE OF EAST TROY - WARD 1,,272,9,1,296,201,
,WALWORTH - VILLAGE OF EAST TROY - WARD 2,1,239,7,3,259,188,
,WALWORTH - VILLAGE OF EAST TROY - WARD 3,,316,20,8,345,222,
,WALWORTH - VILLAGE OF EAST TROY - WARD 4,1,275,5,3,314,221,
,WALWORTH - VILLAGE OF EAST TROY - WARD 5,,251,4,1,267,181,
,WALWORTH - VILLAGE OF FONTANA - WARD 1,,130,13,9,147,105,
,WALWORTH - VILLAGE OF FONTANA - WARD 2,,172,13,3,189,146,
,WALWORTH - VILLAGE OF FONTANA - WARD 3,,242,26,14,274,181,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 1,,113,4,2,141,101,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 2,,113,4,,135,94,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 3,,61,3,1,83,56,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 4,,115,5,4,152,64,
,WALWORTH - VILLAGE OF MUKWONAGO - WARD 11,,52,,,58,35,
,WALWORTH - VILLAGE OF SHARON - WARD 1,,94,3,1,148,104,
,WALWORTH - VILLAGE OF SHARON - WARD 2,,141,1,1,188,135,
,WALWORTH - VILLAGE OF WALWORTH - WARD 1,,233,17,3,253,180,
,WALWORTH - VILLAGE OF WALWORTH - WARD 2,1,194,8,3,234,163,
,WALWORTH - VILLAGE OF WALWORTH - WARD 3,,132,6,2,157,86,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 1,,141,8,6,145,111,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 2,,236,9,5,253,148,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 3,,213,22,7,204,168,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 4,,319,21,9,325,230,
,WASHBURN - CITY OF SHELL LAKE - WARD 1,1,162,3,4,204,123,
,WASHBURN - CITY OF SHELL LAKE - WARD 2,,188,2,1,277,188,
,WASHBURN - CITY OF SPOONER - WARD 1,,78,2,6,116,91,
,WASHBURN - CITY OF SPOONER - WARD 2,,119,2,3,152,112,
,WASHBURN - CITY OF SPOONER - WARD 3,1,109,5,4,134,98,
,WASHBURN - CITY OF SPOONER - WARD 4,,108,3,,143,104,
,WASHBURN - TOWN OF BARRONETT - WARD 1,,59,1,1,107,73,
,WASHBURN - TOWN OF BASHAW - WARD 1,,179,4,6,298,238,
,WASHBURN - TOWN OF BASHAW - WARD 2,,8,,,20,15,
,WASHBURN - TOWN OF BASHAW - WARD 3,1,20,,1,25,18,
,WASHBURN - TOWN OF BASS LAKE - WARD 1,,79,1,4,154,99,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 1,2,120,5,2,170,125,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 2,,7,,,24,13,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 3,1,36,,,60,44,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 1,,112,2,2,151,110,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 2,,37,,,43,32,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 3,,24,,,28,18,
,WASHBURN - TOWN OF BROOKLYN - WARD 1,,78,,2,107,84,
,WASHBURN - TOWN OF CASEY - WARD 1,,101,5,3,159,106,
,WASHBURN - TOWN OF CHICOG - WARD 1,,4,,1,9,6,
,WASHBURN - TOWN OF CHICOG - WARD 2,,61,2,1,87,52,
,WASHBURN - TOWN OF CRYSTAL - WARD 1,,21,,,26,17,
,WASHBURN - TOWN OF CRYSTAL - WARD 2,,41,1,1,64,50,
,WASHBURN - TOWN OF EVERGREEN - WARD 1,1,168,2,2,255,174,
,WASHBURN - TOWN OF EVERGREEN - WARD 2,,82,,2,139,96,
,WASHBURN - TOWN OF FROG CREEK - WARD 1,,30,,,44,39,
,WASHBURN - TOWN OF GULL LAKE - WARD 1,,34,,3,57,42,
